temps,entree
0.001710,1.012
0.001720,1.200
0.001730,1.341
0.001740,1.428
0.001750,1.454
0.001760,1.417
0.001770,1.319
0.001780,1.166
0.001790,0.967
0.001800,0.735
0.001810,0.483
0.001820,0.227
0.001830,-0.017
0.001840,-0.235
0.001850,-0.412
0.001860,-0.538
0.001870,-0.607
0.001880,-0.612
0.001890,-0.556
0.001900,-0.441
0.001910,-0.275
0.001920,-0.069
0.001930,0.163
0.001940,0.407
0.001950,0.648
0.001960,0.869
0.001970,1.056
0.001980,1.197
0.001990,1.284
0.002000,1.309
0.002010,1.272
0.002020,1.173
0.002030,1.020
0.002040,0.821
0.002050,0.588
0.002060,0.336
0.002070,0.080
0.002080,-0.165
0.002090,-0.383
0.002100,-0.560
0.002110,-0.687
0.002120,-0.756
0.002130,-0.762
0.002140,-0.706
0.002150,-0.591
0.002160,-0.425
0.002170,-0.220
0.002180,0.012
0.002190,0.256
0.002200,0.496
0.002210,0.717
0.002220,0.904
0.002230,1.045
0.002240,1.131
0.002250,1.156
0.002260,1.119
0.002270,1.020
0.002280,0.867
0.002290,0.667
0.002300,0.434
0.002310,0.182
0.002320,-0.075
0.002330,-0.319
0.002340,-0.537
0.002350,-0.715
0.002360,-0.842
0.002370,-0.911
0.002380,-0.917
0.002390,-0.861
0.002400,-0.746
0.002410,-0.581
0.002420,-0.376
0.002430,-0.143
0.002440,0.100
0.002450,0.340
0.002460,0.561
0.002470,0.748
0.002480,0.889
0.002490,0.975
0.002500,1.000
0.002510,0.962
0.002520,0.864
0.002530,0.710
0.002540,0.511
0.002550,0.278
0.002560,0.025
0.002570,-0.231
0.002580,-0.476
0.002590,-0.694
0.002600,-0.872
0.002610,-0.999
0.002620,-1.067
0.002630,-1.074
0.002640,-1.018
0.002650,-0.903
0.002660,-0.738
0.002670,-0.532
0.002680,-0.300
0.002690,-0.056
0.002700,0.184
0.002710,0.404
0.002720,0.591
0.002730,0.732
0.002740,0.818
0.002750,0.844
0.002760,0.806
0.002770,0.707
0.002780,0.554
0.002790,0.355
0.002800,0.122
0.002810,-0.131
0.002820,-0.387
0.002830,-0.632
0.002840,-0.849
0.002850,-1.027
0.002860,-1.154
0.002870,-1.223
0.002880,-1.229
0.002890,-1.172
0.002900,-1.058
0.002910,-0.892
0.002920,-0.687
0.002930,-0.454
0.002940,-0.210
0.002950,0.030
0.002960,0.251
0.002970,0.438
0.002980,0.579
0.002990,0.666
0.003000,0.691
0.003010,0.654
0.003020,0.555
0.003030,0.402
0.003040,0.203
0.003050,-0.030
0.003060,-0.282
0.003070,-0.538
0.003080,-0.782
0.003090,-1.000
0.003100,-1.177
0.003110,-1.304
0.003120,-1.372
0.003130,-1.378
0.003140,-1.321
0.003150,-1.206
0.003160,-1.040
0.003170,-0.834
0.003180,-0.602
0.003190,-0.357
0.003200,-0.117
0.003210,0.104
0.003220,0.292
0.003230,0.434
0.003240,0.520
0.003250,0.546
0.003260,0.509
0.003270,0.411
0.003280,0.258
0.003290,0.060
0.003300,-0.173
0.003310,-0.424
0.003320,-0.680
0.003330,-0.924
0.003340,-1.141
0.003350,-1.318
0.003360,-1.444
0.003370,-1.512
0.003380,-1.517
0.003390,-1.460
0.003400,-1.345
0.003410,-1.179
0.003420,-0.972
0.003430,-0.739
0.003440,-0.494
0.003450,-0.253
0.003460,-0.031
0.003470,0.157
0.003480,0.299
0.003490,0.386
0.003500,0.412
0.003510,0.376
0.003520,0.278
0.003530,0.126
0.003540,-0.072
0.003550,-0.304
0.003560,-0.555
0.003570,-0.810
0.003580,-1.053
0.003590,-1.270
0.003600,-1.446
0.003610,-1.572
0.003620,-1.639
0.003630,-1.644
0.003640,-1.586
0.003650,-1.470
0.003660,-1.303
0.003670,-1.096
0.003680,-0.863
0.003690,-0.617
0.003700,-0.376
0.003710,-0.153
0.003720,0.035
0.003730,0.178
0.003740,0.266
0.003750,0.293
0.003760,0.257
0.003770,0.160
0.003780,0.009
0.003790,-0.189
0.003800,-0.420
0.003810,-0.670
0.003820,-0.925
0.003830,-1.168
0.003840,-1.383
0.003850,-1.559
0.003860,-1.684
0.003870,-1.750
0.003880,-1.755
0.003890,-1.696
0.003900,-1.580
0.003910,-1.412
0.003920,-1.204
0.003930,-0.970
0.003940,-0.723
0.003950,-0.481
0.003960,-0.258
0.003970,-0.069
0.003980,0.075
0.003990,0.163
0.004000,0.191
0.004010,0.156
0.004020,0.060
0.004030,-0.091
0.004040,-0.288
0.004050,-0.518
0.004060,-0.768
0.004070,-1.021
0.004080,-1.263
0.004090,-1.478
0.004100,-1.653
0.004110,-1.777
0.004120,-1.843
0.004130,-1.846
0.004140,-1.787
0.004150,-1.670
0.004160,-1.501
0.004170,-1.293
0.004180,-1.058
0.004190,-0.810
0.004200,-0.567
0.004210,-0.343
0.004220,-0.153
0.004230,-0.009
0.004240,0.080
0.004250,0.109
0.004260,0.075
0.004270,-0.020
0.004280,-0.170
0.004290,-0.366
0.004300,-0.596
0.004310,-0.845
0.004320,-1.097
0.004330,-1.338
0.004340,-1.553
0.004350,-1.727
0.004360,-1.850
0.004370,-1.915
0.004380,-1.917
0.004390,-1.857
0.004400,-1.739
0.004410,-1.569
0.004420,-1.360
0.004430,-1.124
0.004440,-0.876
0.004450,-0.632
0.004460,-0.407
0.004470,-0.216
0.004480,-0.071
0.004490,0.019
0.004500,0.049
0.004510,0.016
0.004520,-0.079
0.004530,-0.228
0.004540,-0.423
0.004550,-0.651
0.004560,-0.899
0.004570,-1.151
0.004580,-1.391
0.004590,-1.604
0.004600,-1.778
0.004610,-1.900
0.004620,-1.964
0.004630,-1.965
0.004640,-1.904
0.004650,-1.785
0.004660,-1.615
0.004670,-1.404
0.004680,-1.167
0.004690,-0.918
0.004700,-0.673
0.004710,-0.448
0.004720,-0.256
0.004730,-0.109
0.004740,-0.018
0.004750,0.012
0.004760,-0.020
0.004770,-0.113
0.004780,-0.261
0.004790,-0.455
0.004800,-0.683
0.004810,-0.930
0.004820,-1.181
0.004830,-1.420
0.004840,-1.632
0.004850,-1.805
0.004860,-1.926
0.004870,-1.989
0.004880,-1.989
0.004890,-1.927
0.004900,-1.807
0.004910,-1.636
0.004920,-1.425
0.004930,-1.186
0.004940,-0.936
0.004950,-0.690
0.004960,-0.464
0.004970,-0.271
0.004980,-0.124
0.004990,-0.031
0.005000,0.000
0.005010,-0.031
0.005020,-0.124
0.005030,-0.271
0.005040,-0.464
0.005050,-0.690
0.005060,-0.936
0.005070,-1.186
0.005080,-1.425
0.005090,-1.636
0.005100,-1.807
0.005110,-1.927
0.005120,-1.989
0.005130,-1.989
0.005140,-1.926
0.005150,-1.805
0.005160,-1.632
0.005170,-1.420
0.005180,-1.181
0.005190,-0.930
0.005200,-0.683
0.005210,-0.455
0.005220,-0.261
0.005230,-0.113
0.005240,-0.020
0.005250,0.012
0.005260,-0.018
0.005270,-0.109
0.005280,-0.256
0.005290,-0.448
0.005300,-0.673
0.005310,-0.918
0.005320,-1.167
0.005330,-1.404
0.005340,-1.615
0.005350,-1.785
0.005360,-1.904
0.005370,-1.965
0.005380,-1.964
0.005390,-1.900
0.005400,-1.778
0.005410,-1.604
0.005420,-1.391
0.005430,-1.151
0.005440,-0.899
0.005450,-0.651
0.005460,-0.423
0.005470,-0.228
0.005480,-0.079
0.005490,0.016
0.005500,0.049
0.005510,0.019
0.005520,-0.071
0.005530,-0.216
0.005540,-0.407
0.005550,-0.632
0.005560,-0.876
0.005570,-1.124
0.005580,-1.360
0.005590,-1.569
0.005600,-1.739
0.005610,-1.857
0.005620,-1.917
0.005630,-1.915
0.005640,-1.850
0.005650,-1.727
0.005660,-1.553
0.005670,-1.338
0.005680,-1.097
0.005690,-0.845
0.005700,-0.596
0.005710,-0.366
0.005720,-0.170
0.005730,-0.020
0.005740,0.075
0.005750,0.109
0.005760,0.080
0.005770,-0.009
0.005780,-0.153
0.005790,-0.343
0.005800,-0.567
0.005810,-0.810
0.005820,-1.058
0.005830,-1.293
0.005840,-1.501
0.005850,-1.670
0.005860,-1.787
0.005870,-1.846
0.005880,-1.843
0.005890,-1.777
0.005900,-1.653
0.005910,-1.478
0.005920,-1.263
0.005930,-1.021
0.005940,-0.768
0.005950,-0.518
0.005960,-0.288
0.005970,-0.091
0.005980,0.060
0.005990,0.156
0.006000,0.191
0.006010,0.163
0.006020,0.075
0.006030,-0.069
0.006040,-0.258
0.006050,-0.481
0.006060,-0.723
0.006070,-0.970
0.006080,-1.204
0.006090,-1.412
0.006100,-1.580
0.006110,-1.696
0.006120,-1.755
0.006130,-1.750
0.006140,-1.684
0.006150,-1.559
0.006160,-1.383
0.006170,-1.168
0.006180,-0.925
0.006190,-0.670
0.006200,-0.420
0.006210,-0.189
0.006220,0.009
0.006230,0.160
0.006240,0.257
0.006250,0.293
0.006260,0.266
0.006270,0.178
0.006280,0.035
0.006290,-0.153
0.006300,-0.376
0.006310,-0.617
0.006320,-0.863
0.006330,-1.096
0.006340,-1.303
0.006350,-1.470
0.006360,-1.586
0.006370,-1.644
0.006380,-1.639
0.006390,-1.572
0.006400,-1.446
0.006410,-1.270
0.006420,-1.053
0.006430,-0.810
0.006440,-0.555
0.006450,-0.304
0.006460,-0.072
0.006470,0.126
0.006480,0.278
0.006490,0.376
0.006500,0.412
0.006510,0.386
0.006520,0.299
0.006530,0.157
0.006540,-0.031
0.006550,-0.253
0.006560,-0.494
0.006570,-0.739
0.006580,-0.972
0.006590,-1.179
0.006600,-1.345
0.006610,-1.460
0.006620,-1.517
0.006630,-1.512
0.006640,-1.444
0.006650,-1.318
0.006660,-1.141
0.006670,-0.924
0.006680,-0.680
0.006690,-0.424
0.006700,-0.173
0.006710,0.060
0.006720,0.258
0.006730,0.411
0.006740,0.509
0.006750,0.546
0.006760,0.520
0.006770,0.434
0.006780,0.292
0.006790,0.104
0.006800,-0.117
0.006810,-0.357
0.006820,-0.602
0.006830,-0.834
0.006840,-1.040
0.006850,-1.206
0.006860,-1.321
0.006870,-1.378
0.006880,-1.372
0.006890,-1.304
0.006900,-1.177
0.006910,-1.000
0.006920,-0.782
0.006930,-0.538
0.006940,-0.282
0.006950,-0.030
0.006960,0.203
0.006970,0.402
0.006980,0.555
0.006990,0.654
0.007000,0.691
0.007010,0.666
0.007020,0.579
0.007030,0.438
0.007040,0.251
0.007050,0.030
0.007060,-0.210
0.007070,-0.454
0.007080,-0.687
0.007090,-0.892
0.007100,-1.058
0.007110,-1.172
0.007120,-1.229
0.007130,-1.223
0.007140,-1.154
0.007150,-1.027
0.007160,-0.849
0.007170,-0.632
0.007180,-0.387
0.007190,-0.131
0.007200,0.122
0.007210,0.355
0.007220,0.554
0.007230,0.707
0.007240,0.806
0.007250,0.844
0.007260,0.818
0.007270,0.732
0.007280,0.591
0.007290,0.404
0.007300,0.184
0.007310,-0.056
0.007320,-0.300
0.007330,-0.532
0.007340,-0.738
0.007350,-0.903
0.007360,-1.018
0.007370,-1.074
0.007380,-1.067
0.007390,-0.999
0.007400,-0.872
0.007410,-0.694
0.007420,-0.476
0.007430,-0.231
0.007440,0.025
0.007450,0.278
0.007460,0.511
0.007470,0.710
0.007480,0.864
0.007490,0.962
0.007500,1.000
0.007510,0.975
0.007520,0.889
0.007530,0.748
0.007540,0.561
0.007550,0.340
0.007560,0.100
0.007570,-0.143
0.007580,-0.376
0.007590,-0.581
0.007600,-0.746
0.007610,-0.861
0.007620,-0.917
0.007630,-0.911
0.007640,-0.842
0.007650,-0.715
0.007660,-0.537
0.007670,-0.319
0.007680,-0.075
0.007690,0.182
0.007700,0.434
0.007710,0.667
0.007720,0.867
0.007730,1.020
0.007740,1.119
0.007750,1.156
0.007760,1.131
0.007770,1.045
0.007780,0.904
0.007790,0.717
0.007800,0.496
0.007810,0.256
0.007820,0.012
0.007830,-0.220
0.007840,-0.425
0.007850,-0.591
0.007860,-0.706
0.007870,-0.762
0.007880,-0.756
0.007890,-0.687
0.007900,-0.560
0.007910,-0.383
0.007920,-0.165
0.007930,0.080
0.007940,0.336
0.007950,0.588
0.007960,0.821
0.007970,1.020
0.007980,1.173
0.007990,1.272
0.008000,1.309
0.008010,1.284
0.008020,1.197
0.008030,1.056
0.008040,0.869
0.008050,0.648
0.008060,0.407
0.008070,0.163
0.008080,-0.069
0.008090,-0.275
0.008100,-0.441
0.008110,-0.556
0.008120,-0.612
0.008130,-0.607
0.008140,-0.538
0.008150,-0.412
0.008160,-0.235
0.008170,-0.017
0.008180,0.227
0.008190,0.483
0.008200,0.735
0.008210,0.967
0.008220,1.166
0.008230,1.319
0.008240,1.417
0.008250,1.454
0.008260,1.428
0.008270,1.341
0.008280,1.200
0.008290,1.012
0.008300,0.791
0.008310,0.550
0.008320,0.305
0.008330,0.072
0.008340,-0.134
0.008350,-0.300
0.008360,-0.415
0.008370,-0.472
0.008380,-0.467
0.008390,-0.399
0.008400,-0.273
0.008410,-0.096
0.008420,0.121
0.008430,0.364
0.008440,0.620
0.008450,0.871
0.008460,1.103
0.008470,1.301
0.008480,1.454
0.008490,1.551
0.008500,1.588
0.008510,1.561
0.008520,1.474
0.008530,1.332
0.008540,1.144
0.008550,0.922
0.008560,0.681
0.008570,0.435
0.008580,0.202
0.008590,-0.005
0.008600,-0.172
0.008610,-0.288
0.008620,-0.345
0.008630,-0.340
0.008640,-0.273
0.008650,-0.148
0.008660,0.029
0.008670,0.245
0.008680,0.488
0.008690,0.743
0.008700,0.994
0.008710,1.225
0.008720,1.423
0.008730,1.574
0.008740,1.671
0.008750,1.707
0.008760,1.680
0.008770,1.592
0.008780,1.449
0.008790,1.260
0.008800,1.038
0.008810,0.796
0.008820,0.550
0.008830,0.316
0.008840,0.109
0.008850,-0.059
0.008860,-0.176
0.008870,-0.234
0.008880,-0.230
0.008890,-0.163
0.008900,-0.039
0.008910,0.137
0.008920,0.353
0.008930,0.595
0.008940,0.849
0.008950,1.099
0.008960,1.330
0.008970,1.527
0.008980,1.678
0.008990,1.774
0.009000,1.809
0.009010,1.781
0.009020,1.693
0.009030,1.549
0.009040,1.359
0.009050,1.136
0.009060,0.893
0.009070,0.647
0.009080,0.412
0.009090,0.204
0.009100,0.035
0.009110,-0.082
0.009120,-0.141
0.009130,-0.138
0.009140,-0.072
0.009150,0.052
0.009160,0.226
0.009170,0.441
0.009180,0.683
0.009190,0.936
0.009200,1.185
0.009210,1.415
0.009220,1.611
0.009230,1.762
0.009240,1.857
0.009250,1.891
0.009260,1.862
0.009270,1.773
0.009280,1.628
0.009290,1.438
0.009300,1.214
0.009310,0.970
0.009320,0.723
0.009330,0.487
0.009340,0.278
0.009350,0.109
0.009360,-0.010
0.009370,-0.069
0.009380,-0.067
0.009390,-0.002
0.009400,0.121
0.009410,0.295
0.009420,0.509
0.009430,0.749
0.009440,1.002
0.009450,1.250
0.009460,1.479
0.009470,1.674
0.009480,1.823
0.009490,1.918
0.009500,1.951
0.009510,1.922
0.009520,1.831
0.009530,1.686
0.009540,1.494
0.009550,1.269
0.009560,1.025
0.009570,0.776
0.009580,0.540
0.009590,0.330
0.009600,0.160
0.009610,0.040
0.009620,-0.020
0.009630,-0.019
0.009640,0.045
0.009650,0.167
0.009660,0.340
0.009670,0.553
0.009680,0.792
0.009690,1.044
0.009700,1.291
0.009710,1.519
0.009720,1.714
0.009730,1.862
0.009740,1.955
0.009750,1.988
0.009760,1.957
0.009770,1.866
0.009780,1.719
0.009790,1.527
0.009800,1.301
0.009810,1.056
0.009820,0.806
0.009830,0.569
0.009840,0.358
0.009850,0.187
0.009860,0.066
0.009870,0.005
0.009880,0.005
0.009890,0.068
0.009900,0.189
0.009910,0.361
0.009920,0.573
0.009930,0.812
0.009940,1.062
0.009950,1.309
0.009960,1.536
0.009970,1.729
0.009980,1.876
0.009990,1.969
0.010000,2.000
0.010010,1.969
0.010020,1.876
0.010030,1.729
0.010040,1.536
0.010050,1.309
0.010060,1.062
0.010070,0.812
0.010080,0.573
0.010090,0.361
0.010100,0.189
0.010110,0.068
0.010120,0.005
0.010130,0.005
0.010140,0.066
0.010150,0.187
0.010160,0.358
0.010170,0.569
0.010180,0.806
0.010190,1.056
0.010200,1.301
0.010210,1.527
0.010220,1.719
0.010230,1.866
0.010240,1.957
0.010250,1.988
0.010260,1.955
0.010270,1.862
0.010280,1.714
0.010290,1.519
0.010300,1.291
0.010310,1.044
0.010320,0.792
0.010330,0.553
0.010340,0.340
0.010350,0.167
0.010360,0.045
0.010370,-0.019
0.010380,-0.020
0.010390,0.040
0.010400,0.160
0.010410,0.330
0.010420,0.540
0.010430,0.776
0.010440,1.025
0.010450,1.269
0.010460,1.494
0.010470,1.686
0.010480,1.831
0.010490,1.922
0.010500,1.951
0.010510,1.918
0.010520,1.823
0.010530,1.674
0.010540,1.479
0.010550,1.250
0.010560,1.002
0.010570,0.749
0.010580,0.509
0.010590,0.295
0.010600,0.121
0.010610,-0.002
0.010620,-0.067
0.010630,-0.069
0.010640,-0.010
0.010650,0.109
0.010660,0.278
0.010670,0.487
0.010680,0.723
0.010690,0.970
0.010700,1.214
0.010710,1.438
0.010720,1.628
0.010730,1.773
0.010740,1.862
0.010750,1.891
0.010760,1.857
0.010770,1.762
0.010780,1.611
0.010790,1.415
0.010800,1.185
0.010810,0.936
0.010820,0.683
0.010830,0.441
0.010840,0.226
0.010850,0.052
0.010860,-0.072
0.010870,-0.138
0.010880,-0.141
0.010890,-0.082
0.010900,0.035
0.010910,0.204
0.010920,0.412
0.010930,0.647
0.010940,0.893
0.010950,1.136
0.010960,1.359
0.010970,1.549
0.010980,1.693
0.010990,1.781
0.011000,1.809
0.011010,1.774
0.011020,1.678
0.011030,1.527
0.011040,1.330
0.011050,1.099
0.011060,0.849
0.011070,0.595
0.011080,0.353
0.011090,0.137
0.011100,-0.039
0.011110,-0.163
0.011120,-0.230
0.011130,-0.234
0.011140,-0.176
0.011150,-0.059
0.011160,0.109
0.011170,0.316
0.011180,0.550
0.011190,0.796
0.011200,1.038
0.011210,1.260
0.011220,1.449
0.011230,1.592
0.011240,1.680
0.011250,1.707
0.011260,1.671
0.011270,1.574
0.011280,1.423
0.011290,1.225
0.011300,0.994
0.011310,0.743
0.011320,0.488
0.011330,0.245
0.011340,0.029
0.011350,-0.148
0.011360,-0.273
0.011370,-0.340
0.011380,-0.345
0.011390,-0.288
0.011400,-0.172
0.011410,-0.005
0.011420,0.202
0.011430,0.435
0.011440,0.681
0.011450,0.922
0.011460,1.144
0.011470,1.332
0.011480,1.474
0.011490,1.561
0.011500,1.588
0.011510,1.551
0.011520,1.454
0.011530,1.301
0.011540,1.103
0.011550,0.871
0.011560,0.620
0.011570,0.364
0.011580,0.121
0.011590,-0.096
0.011600,-0.273
0.011610,-0.399
0.011620,-0.467
0.011630,-0.472
0.011640,-0.415
0.011650,-0.300
0.011660,-0.134
0.011670,0.072
0.011680,0.305
0.011690,0.550
0.011700,0.791
0.011710,1.012
0.011720,1.200
0.011730,1.341
0.011740,1.428
0.011750,1.454
0.011760,1.417
0.011770,1.319
0.011780,1.166
0.011790,0.967
0.011800,0.735
0.011810,0.483
0.011820,0.227
0.011830,-0.017
0.011840,-0.235
0.011850,-0.412
0.011860,-0.538
0.011870,-0.607
0.011880,-0.612
0.011890,-0.556
0.011900,-0.441
0.011910,-0.275
0.011920,-0.069
0.011930,0.163
0.011940,0.407
0.011950,0.648
0.011960,0.869
0.011970,1.056
0.011980,1.197
0.011990,1.284
0.012000,1.309
0.012010,1.272
0.012020,1.173
0.012030,1.020
0.012040,0.821
0.012050,0.588
0.012060,0.336
0.012070,0.080
0.012080,-0.165
0.012090,-0.383
0.012100,-0.560
0.012110,-0.687
0.012120,-0.756
0.012130,-0.762
0.012140,-0.706
0.012150,-0.591
0.012160,-0.425
0.012170,-0.220
0.012180,0.012
0.012190,0.256
0.012200,0.496
0.012210,0.717
0.012220,0.904
0.012230,1.045
0.012240,1.131
0.012250,1.156
0.012260,1.119
0.012270,1.020
0.012280,0.867
0.012290,0.667
0.012300,0.434
0.012310,0.182
0.012320,-0.075
0.012330,-0.319
0.012340,-0.537
0.012350,-0.715
0.012360,-0.842
0.012370,-0.911
0.012380,-0.917
0.012390,-0.861
0.012400,-0.746
0.012410,-0.581
0.012420,-0.376
0.012430,-0.143
0.012440,0.100
0.012450,0.340
0.012460,0.561
0.012470,0.748
0.012480,0.889
0.012490,0.975
0.012500,1.000
0.012510,0.962
0.012520,0.864
0.012530,0.710
0.012540,0.511
0.012550,0.278
0.012560,0.025
0.012570,-0.231
0.012580,-0.476
0.012590,-0.694
0.012600,-0.872
0.012610,-0.999
0.012620,-1.067
0.012630,-1.074
0.012640,-1.018
0.012650,-0.903
0.012660,-0.738
0.012670,-0.532
0.012680,-0.300
0.012690,-0.056
0.012700,0.184
0.012710,0.404
0.012720,0.591
0.012730,0.732
0.012740,0.818
0.012750,0.844
0.012760,0.806
0.012770,0.707
0.012780,0.554
0.012790,0.355
0.012800,0.122
0.012810,-0.131
0.012820,-0.387
0.012830,-0.632
0.012840,-0.849
0.012850,-1.027
0.012860,-1.154
0.012870,-1.223
0.012880,-1.229
0.012890,-1.172
0.012900,-1.058
0.012910,-0.892
0.012920,-0.687
0.012930,-0.454
0.012940,-0.210
0.012950,0.030
0.012960,0.251
0.012970,0.438
0.012980,0.579
0.012990,0.666
0.013000,0.691
0.013010,0.654
0.013020,0.555
0.013030,0.402
0.013040,0.203
0.013050,-0.030
0.013060,-0.282
0.013070,-0.538
0.013080,-0.782
0.013090,-1.000
0.013100,-1.177
0.013110,-1.304
0.013120,-1.372
0.013130,-1.378
0.013140,-1.321
0.013150,-1.206
0.013160,-1.040
0.013170,-0.834
0.013180,-0.602
0.013190,-0.357
0.013200,-0.117
0.013210,0.104
0.013220,0.292
0.013230,0.434
0.013240,0.520
0.013250,0.546
0.013260,0.509
0.013270,0.411
0.013280,0.258
0.013290,0.060
0.013300,-0.173
0.013310,-0.424
0.013320,-0.680
0.013330,-0.924
0.013340,-1.141
0.013350,-1.318
0.013360,-1.444
0.013370,-1.512
0.013380,-1.517
0.013390,-1.460
0.013400,-1.345
0.013410,-1.179
0.013420,-0.972
0.013430,-0.739
0.013440,-0.494
0.013450,-0.253
0.013460,-0.031
0.013470,0.157
0.013480,0.299
0.013490,0.386
0.013500,0.412
0.013510,0.376
0.013520,0.278
0.013530,0.126
0.013540,-0.072
0.013550,-0.304
0.013560,-0.555
0.013570,-0.810
0.013580,-1.053
0.013590,-1.270
0.013600,-1.446
0.013610,-1.572
0.013620,-1.639
0.013630,-1.644
0.013640,-1.586
0.013650,-1.470
0.013660,-1.303
0.013670,-1.096
0.013680,-0.863
0.013690,-0.617
0.013700,-0.376
0.013710,-0.153
0.013720,0.035
0.013730,0.178
0.013740,0.266
0.013750,0.293
0.013760,0.257
0.013770,0.160
0.013780,0.009
0.013790,-0.189
0.013800,-0.420
0.013810,-0.670
0.013820,-0.925
0.013830,-1.168
0.013840,-1.383
0.013850,-1.559
0.013860,-1.684
0.013870,-1.750
0.013880,-1.755
0.013890,-1.696
0.013900,-1.580
0.013910,-1.412
0.013920,-1.204
0.013930,-0.970
0.013940,-0.723
0.013950,-0.481
0.013960,-0.258
0.013970,-0.069
0.013980,0.075
0.013990,0.163
0.014000,0.191
0.014010,0.156
0.014020,0.060
0.014030,-0.091
0.014040,-0.288
0.014050,-0.518
0.014060,-0.768
0.014070,-1.021
0.014080,-1.263
0.014090,-1.478
0.014100,-1.653
0.014110,-1.777
0.014120,-1.843
0.014130,-1.846
0.014140,-1.787
0.014150,-1.670
0.014160,-1.501
0.014170,-1.293
0.014180,-1.058
0.014190,-0.810
0.014200,-0.567
0.014210,-0.343
0.014220,-0.153
0.014230,-0.009
0.014240,0.080
0.014250,0.109
0.014260,0.075
0.014270,-0.020
0.014280,-0.170
0.014290,-0.366
0.014300,-0.596
0.014310,-0.845
0.014320,-1.097
0.014330,-1.338
0.014340,-1.553
0.014350,-1.727
0.014360,-1.850
0.014370,-1.915
0.014380,-1.917
0.014390,-1.857
0.014400,-1.739
0.014410,-1.569
0.014420,-1.360
0.014430,-1.124
0.014440,-0.876
0.014450,-0.632
0.014460,-0.407
0.014470,-0.216
0.014480,-0.071
0.014490,0.019
0.014500,0.049
0.014510,0.016
0.014520,-0.079
0.014530,-0.228
0.014540,-0.423
0.014550,-0.651
0.014560,-0.899
0.014570,-1.151
0.014580,-1.391
0.014590,-1.604
0.014600,-1.778
0.014610,-1.900
0.014620,-1.964
0.014630,-1.965
0.014640,-1.904
0.014650,-1.785
0.014660,-1.615
0.014670,-1.404
0.014680,-1.167
0.014690,-0.918
0.014700,-0.673
0.014710,-0.448
0.014720,-0.256
0.014730,-0.109
